culture,variete,region,annee,type_sol,clay_pct,sand_pct,ph,irrigation,n_kg_ha,p2o5_kg_ha,k2o_kg_ha,semis_jour,precip_total_mm,etp_total_mm,tmax_mean,tmin_mean,hot_days,rainy_days,precip_etp_ratio,days_in_period,rendement_qx_ha
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,37.9
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,27.6
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,30.1
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,36.8
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,26.8
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,43.0
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,52.6
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,38.3
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,38.7
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,47.3
ble,Karim,El Jadida,2021,Argileux,45,20,7.0,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,34.5
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,26.9
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,32.9
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,24.0
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,38.4
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,47.0
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,34.3
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,34.6
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,42.3
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,30.9
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,33.6
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,41.1
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,30.0
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,48.1
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,58.8
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,42.9
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,43.2
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,52.9
ble,Achtar,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,38.6
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,29.7
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,36.4
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,26.5
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,42.5
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,52.0
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,37.9
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,38.2
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,46.8
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,34.1
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,37.2
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,45.5
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,33.2
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,53.1
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,63.0
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,47.4
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,47.8
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,58.5
ble,Marzak,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,42.6
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,28.3
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,34.7
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,25.3
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,40.5
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,49.5
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,36.1
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,36.4
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,44.6
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,32.5
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,35.4
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,43.3
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,31.6
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,50.6
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,61.9
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,45.1
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,45.5
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,55.7
ble,Karim,El Jadida,2021,Limoneux,25,30,7.2,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,40.6
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,18.8
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,23.0
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,16.8
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,26.9
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,32.9
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,24.0
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,24.2
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,29.6
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,21.6
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,23.5
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,28.8
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,21.0
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,33.6
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,41.1
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,30.0
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,30.3
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,37.0
ble,Achtar,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,27.0
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,20.8
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,25.5
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,18.6
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,29.7
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,36.4
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,26.5
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,26.8
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,32.7
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,23.9
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,26.0
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,31.8
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,23.2
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,37.2
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,45.5
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,33.2
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,33.5
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,40.9
ble,Marzak,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,29.8
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,19.8
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,24.3
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,17.7
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,28.3
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,34.7
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,25.3
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,25.5
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,31.2
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,22.7
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,24.8
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,30.3
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,22.1
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,35.4
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,43.3
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,31.6
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,31.9
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,39.0
ble,Karim,El Jadida,2021,Sableux,10,80,6.8,1,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,28.4
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,25.6
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,31.3
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,22.8
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,36.5
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,44.7
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,32.6
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,32.9
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,40.2
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,0,104.0,65.0,104.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,29.3
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,32.0
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,39.1
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,48.0,30.0,48.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,28.5
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,45.6
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,320,201.7,517.1200000000001,19.25263157894737,12.508947368421051,0,76,0.39004486386138604,190,55.8
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,80.0,50.0,80.0,335,169.39999999999998,560.7,19.626842105263158,12.959473684210527,0,70,0.30212234706616725,190,40.7
ble,Achtar,El Jadida,2021,Argilo-limoneux,35,25,7.1,1,104.0,65.0,104.0,305,201.0,488.33,19.04421052631579,12.190526315789473,0,76,0.41160690516658816,190,41.1
